"Object Name","Object Type","Location","Cluster Location","SLA Domain","Protected On","Total Local Storage (GB)","Total Archive Storage (GB)","Local Storage Growth (MB/day)","Archive Storage Growth (MB/day)"
"JUD-FTP","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:01","6.4","0.0","-1.4","0.0"
"JUD-BI","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:45:55","44.2","0.0","90.2","0.0"
"JUD-BradConsole","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:00","156.1","0.0","-210.8","0.0"
"JUD-DW-Dev","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:04","327.9","0.0","2055.3","0.0"
"JUD-DW-Prod","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:02","297.6","0.0","2905.0","0.0"
"JUD-ECabinet-PreProduction","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:01","42.1","0.0","-41.5","0.0"
"JUD-EFILE-DB01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:05","78.6","0.0","662.3","0.0"
"JUD-EFILE-WEB01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:00","34.4","0.0","-24.6","0.0"
"JUD-EFILE-APP01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:45:55","612.7","0.0","379.1","0.0"
"JUD-FS02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:02","147.6","0.0","-253.4","0.0"
"JUD-TYLER-DC02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:45:58","25.7","0.0","-152.0","0.0"
"JUD-HELPDESK","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:04","9.0","0.0","-10.0","0.0"
"JUD-IMProxy","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:03","64.9","0.0","-0.1","0.0"
"JUD-Jury-APP01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:45:59","54.6","0.0","-24.5","0.0"
"JUD-Jury-Web01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:05","21.0","0.0","5.0","0.0"
"JUD-Jury-WebApp01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:05","20.2","0.0","-22.9","0.0"
"JUD-Jury-WEBold","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:00","20.3","0.0","-1.3","0.0"
"JUD-Logs","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:05","27.8","0.0","32.0","0.0"
"JUD-LogicMon","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:01","16.0","0.0","-43.2","0.0"
"JUD-APP01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:45:56","158.4","0.0","-1309.7","0.0"
"JUD-Jury-DB01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:02","171.4","0.0","6.5","0.0"
"JUD-OP-DBJ1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:45:59","82.2","0.0","183.4","0.0"
"JUD-OP-IMG01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:04","57.9","0.0","959.2","0.0"
"JUD-neiconnect","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:05","4.4","0.0","0.4","0.0"
"JUD-VCAS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:45:59","40.1","0.0","4.3","0.0"
"JUD-vciconnect","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:45:59","75.9","0.0","0.1","0.0"
"JUD-TYLER00","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:03","26.5","0.0","4.0","0.0"
"JUD-Tyler01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:45:58","30.5","0.0","-1700.7","0.0"
"JUD-ONP-CONV-APP01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:00","30.3","0.0","-21.4","0.0"
"JUD-ONP-DB01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:45:57","205.9","0.0","4206.9","0.0"
"JUD-ONP-STAGE-APP01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:02","30.0","0.0","-9.3","0.0"
"JUD-ONP-STAGE-INT01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:45:56","31.5","0.0","13.8","0.0"
"JUD-ONP-TEST-APP01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:00","38.8","0.0","119.3","0.0"
"JUD-ONP-TEST-EFILE01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:03","41.1","0.0","391.9","0.0"
"JUD-ONP-TEST-ELS01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:01","26.3","0.0","-1.5","0.0"
"JUD-ONP-TEST-INT01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:45:59","62.4","0.0","132.8","0.0"
"JUD-ONP-TEST-PORT01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:03","40.9","0.0","337.2","0.0"
"JUD-ONP-TRAIN-APP01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:02","28.9","0.0","-1.3","0.0"
"JUD-ONP-TRAIN-INT01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:45:57","21.8","0.0","-93.1","0.0"
"JUD-ONP-TRAIN-PORT01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:03","33.2","0.0","34.7","0.0"
"VTADS-Ginger","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:04","125.1","0.0","-14.6","0.0"
"VTADS-Nutmeg","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:45:58","146.6","0.0","66.1","0.0"
"VTADS-Parsley","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:04","123.2","0.0","-71.9","0.0"
"VTADS-Rosemary","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:45:57","143.4","0.0","-76.4","0.0"
"VTADS-Saffron","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:45:58","113.4","0.0","-27.3","0.0"
"VTADS-Sage","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:02","138.3","0.0","-38.8","0.0"
"VTADS-Slothrup","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:45:55","140.1","0.0","127.5","0.0"
"VTADS-Thyme","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:05","208.5","0.0","19.3","0.0"
"JUD-Print01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:45:55","23.9","0.0","-6.3","0.0"
"RSA Authentication Appliance","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 08:46:00","7.5","0.0","-1.1","0.0"
"ERP-FMTRNAPP01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-27 13:16:15","56.3","0.0","919.1","0.0"
"ERP-FMTRNWEB01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-27 13:16:18","49.7","0.0","1355.6","0.0"
"ERP-FMPLG01-new","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-27 13:16:17","113.6","0.0","529.0","0.0"
"ABDEVAPP01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 12:44:56","26.9","0.0","-4.8","0.0"
"JUD-OP-APP03","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-28 14:49:41","29.6","0.0","130.5","0.0"
"Call-APP01-01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-29 10:16:28","15.3","0.0","-586.6","0.0"
"JUD-Tyler02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-29 15:33:16","91.0","0.0","2289.4","0.0"
"JUD-Tyler03","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Remote","TV Two Weeks","2018-08-29 15:33:12","30.4","0.0","412.8","0.0"
"ENT-TenableScan1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-01-23 12:06:00","79.5","0.0","507.5","0.0"
"ENT-TenableScan2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-01-23 12:05:59","83.8","0.0","538.4","0.0"
"ENT-TenableScan3","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-01-23 16:37:56","83.7","0.0","532.9","0.0"
"DPSDOCSTAR-S","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"AHS-GISPORTALDEV","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ERP-JKEZAR-VM","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-02-02 16:20:40","47.2","0.0","698.2","0.0"
"ERP-SCI-DTARANGO","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-02-09 17:33:05","20.5","0.0","-0.0","0.0"
"ERP-SCI-SAJMAL","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-02-09 17:33:04","31.2","0.0","-0.9","0.0"
"ACCDDEV","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","2017-10-23 07:30:13","96.9","0.0","-183.9","0.0"
"eagjhosfordtvp","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ERP-dbfmprdrac01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ERP-dbfmprdrac02","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ANR-TestDev","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","2018-10-12 15:34:58","76.9","0.0","-95.9","0.0"
"ERP-SCI-RBAKER","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-02-26 16:11:07","58.1","0.0","0.0","0.0"
"ERP-SCI-WROGERS","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-02-26 16:11:07","25.6","0.0","0.0","0.0"
"ERP-SCI-AJAYI","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-02-26 16:11:07","36.7","0.0","86.4","0.0"
"ENT-CA02","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-03-08 15:27:44","10.3","0.0","-1.6","0.0"
"TAX-IMGSTAGE1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-03-22 08:19:00","163.7","0.0","1591.3","0.0"
"TAX-IMGDBS1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-03-22 08:19:00","46.5","0.0","-144.0","0.0"
"TAX-FFWEB-S1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-03-22 08:19:00","47.8","0.0","-95.4","0.0"
"TAX-IMGDB-IBML1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-03-22 08:19:00","37.0","0.0","-97.3","0.0"
"TAX-IMGFILES1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-03-22 08:19:00","58.3","0.0","-0.0","0.0"
"TAX-IMGTEST1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-03-22 08:19:00","75.2","0.0","971.2","0.0"
"ERP-dbhruatrac01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ERP-dbhruatrac02","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"AHS-SQLD11D","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"AHS-SQLD11T","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"AHS-SQLD11P","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"DEV-ACD4-CIC1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-04-05 16:07:23","84.6","0.0","-5.3","0.0"
"AHS-DMZCFPROD","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"AzureLinuxtest01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-04-10 16:47:29","1.7","0.0","0.0","0.0"
"AHS-SSMIS-Base-Copy","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"AHS-SSMIS-Prod2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"AHS-SSMIS-Test","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ERP-SCI-JHENSLEY","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-05-08 16:28:53","37.9","0.0","-22.7","0.0"
"AHS-CDD-OEM-TEST","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ENT-CITRIX-NS01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-05-18 14:19:20","2.8","0.0","-0.5","0.0"
"AHS-BFIS-REPORT-Special","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","2018-05-30 08:22:36","0.0","0.0","0.0","0.0"
"AHS-BFIS-HELP-Special","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","2018-05-30 08:22:38","0.0","0.0","0.0","0.0"
"AHS-BFIS-INTEGRATION-Special","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","2018-05-30 08:22:36","0.0","0.0","0.0","0.0"
"AHS-CDD-WL-PROD1-Special","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","2018-05-30 08:22:37","0.0","0.0","0.0","0.0"
"AHS-CDD-WL-PROD2-Special","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","2018-05-30 08:22:34","0.0","0.0","0.0","0.0"
"AHS-ORA-OEM-Special","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","2018-05-30 08:22:38","0.0","0.0","0.0","0.0"
"AHS-CDD-ORA-PROD-Special","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","2018-05-30 08:22:36","0.0","0.0","0.0","0.0"
"AHS-BFIS-Workstation-Special","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","2018-05-30 08:22:38","0.0","0.0","0.0","0.0"
"TAX-IMGFILES","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-06-01 17:42:53","98.2","0.0","-277.1","0.0"
"AHS-BFIS-Workstation-Special2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"AHS-SSMIS-Test-Special","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"AHS-PRINTERS","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-06-08 13:34:43","24.3","0.0","-64.1","0.0"
"vShield-edge-migtest-0","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"vShield-edge-migtest-1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"EAG-pfSense-Test","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-06-18 13:57:05","0.6","0.0","0.0","0.0"
"EAG-pfSenseWS-Jon","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-06-18 14:27:15","7.5","0.0","-0.0","0.0"
"TAX-IMGPROD1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-06-22 10:26:11","68.7","0.0","1483.9","0.0"
"TAX-IMGPROD2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-06-22 10:26:10","29.5","0.0","-444.0","0.0"
"TAX-IMGPROD3","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-06-22 10:56:18","31.5","0.0","237.6","0.0"
"TAX-IMGFILES2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-06-22 12:26:40","34.2","0.0","230.2","0.0"
"TAX-IMGDBP1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-06-25 10:50:37","44.2","0.0","198.0","0.0"
"TAX-FFWEB-P1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-06-25 10:50:36","68.3","0.0","854.8","0.0"
"DPSCopyScan","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"AHS-SSMIS-Dev1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"AHS-SSMIS-Dev2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ANR-AV","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-07-12 13:43:51","98.8","0.0","2951.2","0.0"
"ERP-dbfmuatrac01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ERP-dbfmuatrac02","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"AHS-BFIS-DBDev2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"AHS-BFIS-OEMDev2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"AHS-BFIS-APPDev2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ERP-SDORN-VM","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-07-19 10:42:50","82.1","0.0","45.6","0.0"
"ANR-Capture","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-07-20 12:17:47","29.7","0.0","130.1","0.0"
"ANR-TestCapture","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","2018-10-12 15:35:01","23.4","0.0","-82.2","0.0"
"AHS-Rules-Dev1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"vShield-Edge-AGO-0","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"vShield-Edge-E911-0","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"vShield-Edge-AGO-1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ENT-CISCO-CDA","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-08-01 10:26:58","4.7","0.0","131.3","0.0"
"ENT-TenableFull-New","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-08-02 10:05:37","72.5","0.0","34.7","0.0"
"BGS-CTIN4","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-08-09 17:37:28","18.4","0.0","-59.8","0.0"
"ERP-NANDERSON-VM","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-08-07 14:19:03","2.8","0.0","0.0","0.0"
"AHS-VDHAPPS01T","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"AHS-VDHSAPPS01P","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"AHS-DCFCIS-Test","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"AHS-DCFCIS-Prod","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ABDEVAPP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-08-17 09:12:18","13.0","0.0","-0.0","0.0"
"ANR-TestSearch","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-08-30 09:01:37","16.7","0.0","-52.6","0.0"
"ANR-ERMSSearch","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-08-30 09:01:12","24.4","0.0","150.4","0.0"
"AHS-BFISDB-Dev3","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"AHS-BFISWL-Dev3","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"VLC-DYNAMICS","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-09-05 15:35:11","24.9","0.0","206.3","0.0"
"AHSSQLM01D","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"AHSSQLM01T","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"AHSSQLM01P","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"DPSWSUS","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"DPSWSUS","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"AHS-ExtDev01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"Tax-Win10-JFO-CB","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","2018-10-15 11:33:32","0.1","0.0","5.5","0.0"
"ENT-ADSSLS01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-10-05 08:28:01","18.9","0.0","756.6","0.0"
"Tax-Win10-JFO-CB","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-10-15 12:03:29","11.8","0.0","785.6","0.0"
"DPSWSUS","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"AHS-DCF-MF-DEV-NEW","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"EAG-pfSense-ADS-NL01-old","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-10-23 16:26:11","0.0","0.0","4.6","0.0"
"EAG-pfSense-ADS-NL02","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-10-24 13:04:18","0.5","0.0","101.7","0.0"
"EAG-JonTest","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-10-24 13:37:06","12.3","0.0","2454.2","0.0"
"EAG-pfSense-ADS01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-10-25 13:12:43","0.0","0.0","5.0","0.0"
"WSUSHQ","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ERP-DNS01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-01-17 08:46:15","562.4","0.0","464.0","0.0"
"ERP-DNS02","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2018-01-07 20:14:15","127.0","0.0","406.6","0.0"
"DPSSQLENT1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"TMORSE-VM","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2017-10-24 08:27:14","42.6","0.0","-41.5","0.0"
"eagpvdivc01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2017-10-11 08:50:49","75.8","0.0","-22.2","0.0"
"eagpvdivcdb01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2017-10-11 08:50:49","156.6","0.0","659.9","0.0"
"eagpvcom01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","2017-10-11 08:50:48","22.2","0.0","-10.7","0.0"
"DPSOJBCADP1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"DPSOJBCADP2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"DPSGISETL","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
