"Object Name","Object Type","Location","Cluster Location","SLA Domain","Protected On","Total Local Storage (GB)","Total Archive Storage (GB)","Local Storage Growth (MB/day)","Archive Storage Growth (MB/day)"
"All","Linux Fileset","\\159.105.132.105\AHS-VDH","Remote","NL Two Weeks NAS","2018-03-22 06:37:02","9921.9","0.0","1560.9","0.0"
"Generic Linux excluding basic ephemeral dirs","Linux Fileset","dbfmuat2rac01.erp.state.vt.us","Remote","NL Two Weeks","2018-07-24 09:48:33","22.7","0.0","-69.9","0.0"
"Generic Linux excluding basic ephemeral dirs","Linux Fileset","dbfmuat2rac02.erp.state.vt.us","Remote","NL Two Weeks","2018-07-24 09:49:02","17.7","0.0","-78.6","0.0"
"OmniStackVC-10-246-16-100","vSphere VM","eagmnlvca.ea.dii.state.vt.us","Remote","Unprotected","2018-01-09 08:04:52","0.0","0.0","0.0","0.0"
"eagmnlepsc","vSphere VM","eagmnlvca.ea.dii.state.vt.us","Remote","NL Two Weeks","2018-01-09 09:16:59","5.5","0.0","-7.7","0.0"
"EAGMDC02","vSphere VM","eagmnlvca.ea.dii.state.vt.us","Remote","NL Two Weeks","2018-01-09 09:17:00","23.8","0.0","-64.6","0.0"
"eagmtvjmp01.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagmtvvc01.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagmtvdb01.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagmtvvum01.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagmtvvsn01.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagmtvvsn02.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagmsiogw01.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagptvpsc01.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagptvvc01.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagptvpsc02.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagmtvvca","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-09 13:06:52","14.6","0.0","-3.6","0.0"
"eagmsecret01","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-03-12 16:14:05","25.9","0.0","-302.0","0.0"
"eagmwsus01","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-03-27 12:05:29","406.7","0.0","-205.5","0.0"
"eagmtvrubrikproxy","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-07-12 09:48:17","2.9","0.0","0.7","0.0"
"OmniStackVC-10-216-16-102","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","Unprotected","2018-01-09 07:59:26","0.0","0.0","0.0","0.0"
"eagwphaightv","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-05-02 11:52:54","2.0","0.0","7.1","0.0"
"eagpvrops02","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-05-03 16:07:27","112.4","0.0","27.0","0.0"
"OmniStackVC-10-216-16-105","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","Unprotected","2018-01-09 07:59:26","0.0","0.0","0.0","0.0"
"eagpvrops03","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-05-16 10:54:37","111.7","0.0","91.4","0.0"
"eagwaschwartztv","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-06-26 14:56:28","40.8","0.0","-80.7","0.0"
"ASR-CENTOS7-00","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-12-13 13:34:43","4.1","0.0","133.5","0.0"
"eagwphaigh01","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-12-13 13:30:28","8.3","0.0","266.2","0.0"
"eagmtvvra01.ea.dii.state.vt.us","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-12-04 14:46:10","7.8","0.0","324.1","0.0"
"eagmtviaas01.ea.dii.state.vt.us","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-12-04 15:42:43","18.7","0.0","777.8","0.0"
"eagmtvlcm01.ea.dii.state.vt.us","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-12-04 15:42:43","5.7","0.0","236.6","0.0"
"eagmemcmon-4.1","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-09 13:06:52","4.8","0.0","1.5","0.0"
"eagwjhosfordtv-new","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-12-19 08:51:59","23.4","0.0","913.0","0.0"
"eagpvhield03","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-09 13:06:51","3.8","0.0","0.5","0.0"
"eagmesrs","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-09 13:06:51","5.8","0.0","1.3","0.0"
"eagptvpsc03","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-09 17:37:06","4.5","0.0","1.0","0.0"
"EAGMDC01","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-09 13:06:52","27.7","0.0","31.4","0.0"
"eagwdgwozdztv","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-09 13:06:52","93.6","0.0","199.4","0.0"
"eagptvvc02","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-23 17:57:51","9.1","0.0","0.1","0.0"
"eagmtvepsc","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-09 13:06:51","7.8","0.0","8.8","0.0"
"eagwjhosfordtv","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-02-06 11:24:59","26.3","0.0","30.3","0.0"
"eagwjheintz","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:38","55.7","0.0","-1678.2","0.0"
"EAGMLM","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:38","16.0","0.0","-0.0","0.0"
"eagmutlppath02","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:39","0.7","0.0","-0.0","0.0"
"eagmsplunk01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:37","220.1","0.0","41.9","0.0"
"eagpvmvcdb01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:36","285.5","0.0","-1025.1","0.0"
"eagpvmvc01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:37","122.0","0.0","-225.5","0.0"
"eagpvmvcweb","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:39","35.3","0.0","-47.6","0.0"
"eagmmail01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:38","57.8","0.0","75.8","0.0"
"eagwjhosford","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:38","35.1","0.0","-45.0","0.0"
"eagwdgwozdz","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:39","51.3","0.0","-312.0","0.0"
"eagmscrt01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:37","30.9","0.0","-122.9","0.0"
"eagwclund","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:36","72.4","0.0","-19.5","0.0"
"eagmbrocadesan","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:38","17.8","0.0","-72.1","0.0"
"eagmvraut01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-09 12:05:21","45.8","0.0","-556.2","0.0"
"eagmvrbiz01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-09 12:05:21","16.5","0.0","198.0","0.0"
"eagmvrin01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-09 12:05:21","3.1","0.0","-1.9","0.0"
"eagmiaas01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:39","17.1","0.0","-61.9","0.0"
"eagmpassmgmt","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:39","40.4","0.0","-64.1","0.0"
"eagmnlvca","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:35","11.0","0.0","-10.3","0.0"
"eagwjheintz2","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2018-08-13 10:50:33","20.2","0.0","-31.5","0.0"
"eagwkneas","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2018-08-14 10:38:35","13.6","0.0","32.3","0.0"
"eagmvmvc01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-09 09:19:35","80.0","0.0","-121.7","0.0"
"eagmxms01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2018-11-29 12:29:27","19.8","0.0","660.5","0.0"
"eagwmlapera","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:37","46.4","0.0","15.9","0.0"
"eagmutlsep01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:39","217.2","0.0","-595.1","0.0"
"eagpdc02","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-09 09:19:35","27.7","0.0","-33.8","0.0"
"eagpdc01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-09 09:19:35","31.8","0.0","-62.7","0.0"
"eagpvshield02","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:35","12.1","0.0","-22.0","0.0"
"Call-DC01-01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-04 06:04:49","69.4","0.0","1308.4","0.0"
"Call-DC02-01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-04 06:04:48","17.7","0.0","18.7","0.0"
"Call-DB01-01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-04 07:35:36","27.5","0.0","286.7","0.0"
"Call-DB2-VOIP-01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-04 07:35:36","23.6","0.0","293.9","0.0"
"Call-HS3-VOIP-01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-04 07:35:36","13.7","0.0","-902.0","0.0"
"ERP-BIDEVAPP01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-12-13 13:34:22","46.6","0.0","1504.3","0.0"
"EAG-PFSENSE-ANR01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-04 13:08:10","0.2","0.0","0.5","0.0"
"EAG-PFSENSE-ANR02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-04 14:08:59","0.7","0.0","-0.0","0.0"
"ERP-BUDDBDEV01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-12-13 13:34:22","46.4","0.0","1497.2","0.0"
"JUD-OP-DB01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-05 11:49:57","38.6","0.0","209.4","0.0"
"JUD-OP-DB02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-05 11:49:57","65.8","0.0","63.3","0.0"
"JUD-DR-OP-DB01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-05 11:49:56","23.6","0.0","0.5","0.0"
"EDU-SQL","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-12-13 13:38:11","38.6","0.0","1246.2","0.0"
"ERP-NVISION","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-07 07:14:46","19.5","0.0","65.2","0.0"
"AHSORAD01D","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-12-13 13:33:02","59.4","0.0","1915.4","0.0"
"EAG-PFSENSE-AHS01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-10 14:29:08","1.1","0.0","18.8","0.0"
"ANR-SATURN","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-10 15:28:58","5171.3","0.0","9740.2","0.0"
"EAG-PFSENSE-C2TEST01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-11 10:32:15","0.9","0.0","0.2","0.0"
"EAG-PFSENSE-C2TEST02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-11 11:44:12","0.4","0.0","0.3","0.0"
"vShield-Edge-DII-0","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"vShield-Edge-DII-1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"EDU-EDE-DEV","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-12 09:33:45","13.7","0.0","2.8","0.0"
"EDU-EDE-SQLDEV","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-12 09:33:47","17.8","0.0","0.7","0.0"
"EDU-EDE-SQLPRD","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-12 09:33:46","16.5","0.0","0.3","0.0"
"ENT-VPN01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-12 10:34:34","30.3","0.0","353.0","0.0"
"AHSORAD01T","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-12-13 13:33:02","49.9","0.0","1610.7","0.0"
"AHSORAD01P","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-12-13 13:33:03","27.3","0.0","880.5","0.0"
"EDU-VTCLIM","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","2018-12-10 09:58:39","13.0","0.0","2.3","0.0"
"ScaleIO-10.216.34.212","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"EAG-PFSENSE-AHS02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-12 14:37:28","1.1","0.0","17.8","0.0"
"EAG-PFSENSE-ACCD01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-13 13:48:48","0.2","0.0","0.2","0.0"
"EAG-PFSENSE-ACCD02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-17 12:25:15","0.2","0.0","-0.0","0.0"
"ACCD-SQL-Prod-PFS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ACCD-SQL-QA-PFS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ACCD-CVT-PROD-PFS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ACCD-CMS-PFS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ACCD-CDS-PFS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","2018-12-13 13:28:01","0.0","0.0","0.0","0.0"
"ACCD-DHCD-PFS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ACCDDEV-PFS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ACCD-CVT-QA-PFS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ANR-TestSearch","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-23 15:00:38","39.0","0.0","648.2","0.0"
"ANR-TestDev","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-23 15:00:38","36.0","0.0","59.9","0.0"
"ANR-TestCapture","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-23 15:00:38","32.7","0.0","284.6","0.0"
"ANR-MARS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-23 15:00:38","137.6","0.0","1254.8","0.0"
"ANR-TestSP","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-23 15:00:38","286.6","0.0","-140.7","0.0"
"ANR-testweb","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-23 15:00:39","213.4","0.0","125.6","0.0"
"ANR-TestSQL","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:20:21","379.4","0.0","1004.0","0.0"
"ANR-TestApps","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-23 15:00:38","32.3","0.0","7.8","0.0"
"Vshield-Edge-eamigtest-0","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"Vshield-Edge-eamigtest-1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ACCD-CDS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:21:19","54.6","0.0","-13.7","0.0"
"ACCD-CVT-PROD","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:21:19","21.6","0.0","47.8","0.0"
"ACCD-DHCD","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:21:19","633.4","0.0","176.8","0.0"
"ACCDDEV","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:20:56","101.5","0.0","91.7","0.0"
"ACCD-CMS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:21:19","43.6","0.0","-1021.0","0.0"
"ACCD-CVT-QA","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:21:44","23.8","0.0","11.8","0.0"
"ACCD-SQL-Prod","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:21:19","224.9","0.0","1379.4","0.0"
"ACCD-SQL-QA","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:21:44","121.2","0.0","-12.1","0.0"
"ERP-PSRECCAT02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Day","2018-10-22 16:29:32","8743.8","0.0","-18245.5","0.0"
"vShield-Edge-EX-0","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"vShield-Edge-EX-1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"PSD-ProEcrtWeb1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-07-06 09:28:24","26.3","0.0","-5.2","0.0"
"PSB-ProEcrtApp1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-07-06 09:28:25","49.6","0.0","-226.5","0.0"
"PSBD-ProdFiles1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-07-06 09:28:23","84.1","0.0","36.4","0.0"
