"Object Name","Object Type","Location","Cluster Location","SLA Domain","Protected On","Total Local Storage (GB)","Total Archive Storage (GB)","Local Storage Growth (MB/day)","Archive Storage Growth (MB/day)"
"All","Linux Fileset","\\10.244.1.146\GMCB","Remote","NL Two Weeks NAS","2018-01-15 12:11:49","284.6","0.0","46.7","0.0"
"All","Linux Fileset","\\10.244.1.146\HRC","Remote","NL Two Weeks NAS","2018-01-15 12:10:53","147.2","0.0","-213.2","0.0"
"All","Linux Fileset","\\10.244.1.146\LIB","Remote","NL Two Weeks NAS","2018-01-17 08:22:51","270.5","0.0","40.3","0.0"
"All","Linux Fileset","\\10.244.1.146\LRB","Remote","NL Two Weeks NAS","2018-01-17 08:23:29","1.3","0.0","-0.2","0.0"
"All","Linux Fileset","\\10.244.1.146\LTG","Remote","NL Two Weeks NAS","2018-01-17 08:24:13","3.9","0.0","-0.2","0.0"
"All","Linux Fileset","\\10.244.1.146\MIL","Remote","NL Two Weeks NAS","2018-01-17 08:25:09","216.4","0.0","-8.3","0.0"
"All","Linux Fileset","\\10.244.1.146\PSB","Remote","NL Two Weeks NAS","2018-01-17 08:25:57","251.4","0.0","1.0","0.0"
"All","Linux Fileset","\\10.244.1.146\PSD","Remote","NL Two Weeks NAS","2018-01-17 08:26:35","1206.4","0.0","-58.9","0.0"
"All","Linux Fileset","\\10.244.1.146\RM","Remote","NL Two Weeks NAS","2018-01-17 08:27:30","70.9","0.0","-2.3","0.0"
"All","Linux Fileset","\\10.244.1.146\SAS","Remote","NL Two Weeks NAS","2018-01-23 14:17:31","15708.4","0.0","32402.0","0.0"
"All","Linux Fileset","\\10.244.1.146\TSProfiles$","Remote","NL Two Weeks NAS","2018-01-23 13:21:25","41.8","0.0","-9.1","0.0"
"All","Linux Fileset","\\10.244.1.146\VCGI","Remote","NL Two Weeks NAS","2018-03-20 11:21:39","15461.4","0.0","101761.4","0.0"
"All","Linux Fileset","\\10.244.1.146\VCJTC","Remote","NL Two Weeks NAS","2018-01-21 13:46:17","710.7","0.0","-35.1","0.0"
"All","Linux Fileset","\\10.244.1.146\VCW","Remote","NL Two Weeks NAS","2018-01-21 13:47:14","52.3","0.0","-0.6","0.0"
"All","Linux Fileset","\\10.244.1.146\VLC","Remote","NL Two Weeks NAS","2018-01-21 13:47:56","87.4","0.0","-200.3","0.0"
"All","Linux Fileset","\\10.244.1.146\VRB","Remote","NL Two Weeks NAS","2018-01-21 13:49:23","2.7","0.0","-7.3","0.0"
"All","Linux Fileset","\\10.244.1.146\VVH","Remote","NL Two Weeks NAS","2018-01-23 09:02:22","641.0","0.0","527.9","0.0"
"All","Linux Fileset","\\10.244.1.146\WC","Remote","NL Two Weeks NAS","2018-01-23 09:02:45","25.0","0.0","-0.8","0.0"
"All","Linux Fileset","\\10.244.1.146\WS","Remote","NL Two Weeks NAS","2018-01-23 09:03:04","17.9","0.0","-1.3","0.0"
"All","Linux Fileset","\\10.246.14.28\root01$","Remote","NL Two Weeks NAS","2018-02-02 09:15:11","480.7","0.0","267.9","0.0"
"All","Linux Fileset","\\159.105.132.105\AHS-CO","Remote","NL Two Weeks NAS","2018-02-09 09:38:18","6716.5","0.0","-913.9","0.0"
"All","Linux Fileset","\\159.105.132.105\AHS-DAIL","Remote","NL Two Weeks NAS","2018-02-08 08:30:06","1977.6","0.0","-808.8","0.0"
"All","Linux Fileset","\\159.105.132.105\AHS-DCF","Remote","NL Two Weeks NAS","2018-02-15 08:58:31","4554.7","0.0","1415.5","0.0"
"All","Linux Fileset","\\159.105.132.105\AHS-DMH-VSH","Remote","NL Two Weeks NAS","2018-02-07 08:35:01","873.3","0.0","180.2","0.0"
"All","Linux Fileset","\\159.105.132.105\AHS-DOC","Remote","NL Two Weeks NAS","2018-02-17 07:33:13","5586.6","0.0","5821.6","0.0"
"All","Linux Fileset","\\159.105.132.105\AHS-DVHA","Remote","NL Two Weeks NAS","2018-02-09 10:57:30","2341.4","0.0","-19.3","0.0"
"All","Linux Fileset","\\159.105.132.105\AHS-VDH","Remote","NL Two Weeks NAS","2018-03-22 06:37:02","9894.9","0.0","-462.8","0.0"
"Generic Linux excluding basic ephemeral dirs","Linux Fileset","dbfmuat2rac01.erp.state.vt.us","Remote","NL Two Weeks","2018-07-24 09:48:33","21.9","0.0","-136.0","0.0"
"Generic Linux excluding basic ephemeral dirs","Linux Fileset","dbfmuat2rac02.erp.state.vt.us","Remote","NL Two Weeks","2018-07-24 09:49:02","17.5","0.0","-126.0","0.0"
"OmniStackVC-10-246-16-100","vSphere VM","eagmnlvca.ea.dii.state.vt.us","Remote","Unprotected","2018-01-09 08:04:52","0.0","0.0","0.0","0.0"
"eagmnlepsc","vSphere VM","eagmnlvca.ea.dii.state.vt.us","Remote","NL Two Weeks","2018-01-09 09:16:59","5.2","0.0","-17.4","0.0"
"EAGMDC02","vSphere VM","eagmnlvca.ea.dii.state.vt.us","Remote","NL Two Weeks","2018-01-09 09:17:00","22.1","0.0","-132.0","0.0"
"eagmtvjmp01.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagmtvvc01.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagmtvdb01.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagmtvvum01.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagmtvvsn01.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagmtvvsn02.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagmsiogw01.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagptvpsc01.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagptvvc01.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagptvpsc02.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagmtvvca","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-09 13:06:52","14.6","0.0","-4.4","0.0"
"eagmsecret01","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-03-12 16:14:05","25.8","0.0","-314.6","0.0"
"eagmwsus01","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-03-27 12:05:29","406.7","0.0","-210.5","0.0"
"eagmtvrubrikproxy","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-07-12 09:48:17","2.7","0.0","7.0","0.0"
"OmniStackVC-10-216-16-102","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","Unprotected","2018-01-09 07:59:26","0.0","0.0","0.0","0.0"
"eagwphaightv","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-05-02 11:52:54","2.0","0.0","6.5","0.0"
"eagpvrops02","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-05-03 16:07:27","115.3","0.0","83.5","0.0"
"OmniStackVC-10-216-16-105","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","Unprotected","2018-01-09 07:59:26","0.0","0.0","0.0","0.0"
"eagpvrops03","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-05-16 10:54:37","113.1","0.0","68.8","0.0"
"eagwaschwartztv","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-06-26 14:56:28","40.4","0.0","-45.7","0.0"
"ASR-CENTOS7-00","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-12-13 13:34:43","4.1","0.0","133.6","0.0"
"eagwphaigh01","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-12-13 13:30:28","8.3","0.0","266.5","0.0"
"eagmtvvra01.ea.dii.state.vt.us","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-12-04 14:46:10","7.8","0.0","269.5","0.0"
"eagmtviaas01.ea.dii.state.vt.us","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-12-04 15:42:43","18.8","0.0","649.0","0.0"
"eagmtvlcm01.ea.dii.state.vt.us","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-12-04 15:42:43","5.7","0.0","196.7","0.0"
"eagmemcmon-4.1","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-09 13:06:52","4.8","0.0","1.5","0.0"
"eagwjhosfordtv-new","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-12-19 08:51:59","24.4","0.0","670.2","0.0"
"eagpvhield03","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-09 13:06:51","3.8","0.0","0.5","0.0"
"eagmesrs","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-09 13:06:51","5.8","0.0","1.8","0.0"
"eagptvpsc03","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-09 17:37:06","4.5","0.0","0.6","0.0"
"EAGMDC01","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-09 13:06:52","27.6","0.0","15.2","0.0"
"eagwdgwozdztv","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-09 13:06:52","91.0","0.0","-46.9","0.0"
"eagptvvc02","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-23 17:57:51","9.1","0.0","-0.1","0.0"
"eagmtvepsc","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-09 13:06:51","7.8","0.0","8.7","0.0"
"eagwjhosfordtv","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-02-06 11:24:59","23.8","0.0","-48.8","0.0"
"eagwjheintz","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:38","52.5","0.0","-252.8","0.0"
"EAGMLM","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:38","16.0","0.0","0.0","0.0"
"eagmutlppath02","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:39","0.7","0.0","0.0","0.0"
"eagmsplunk01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:37","211.4","0.0","-221.3","0.0"
"eagpvmvcdb01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:36","202.6","0.0","-3727.1","0.0"
"eagpvmvc01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:37","113.8","0.0","-455.2","0.0"
"eagpvmvcweb","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:39","33.5","0.0","-129.7","0.0"
"eagmmail01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:38","57.7","0.0","62.1","0.0"
"eagwjhosford","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:38","34.3","0.0","-88.3","0.0"
"eagwdgwozdz","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:39","50.9","0.0","-478.3","0.0"
"eagmscrt01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:37","27.5","0.0","-245.4","0.0"
"eagwclund","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:36","68.3","0.0","-180.3","0.0"
"eagmbrocadesan","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:38","17.4","0.0","-57.4","0.0"
"eagmvraut01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-09 12:05:21","44.9","0.0","-239.1","0.0"
"eagmvrbiz01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-09 12:05:21","13.6","0.0","43.3","0.0"
"eagmvrin01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-09 12:05:21","2.9","0.0","-7.6","0.0"
"eagmiaas01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:39","16.9","0.0","-66.6","0.0"
"eagmpassmgmt","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:39","37.1","0.0","-181.9","0.0"
"eagmnlvca","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:35","10.5","0.0","-24.8","0.0"
"eagwjheintz2","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2018-08-13 10:50:33","15.9","0.0","-194.7","0.0"
"eagwkneas","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2018-08-14 10:38:35","12.9","0.0","7.0","0.0"
"eagmvmvc01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-09 09:19:35","77.1","0.0","-203.2","0.0"
"eagmxms01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2018-11-29 12:29:27","20.3","0.0","413.1","0.0"
"eagwmlapera","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:37","44.0","0.0","-71.9","0.0"
"eagmutlsep01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:39","177.9","0.0","-2041.0","0.0"
"eagpdc02","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-09 09:19:35","25.6","0.0","-118.8","0.0"
"eagpdc01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-09 09:19:35","29.1","0.0","-162.1","0.0"
"eagpvshield02","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:35","10.4","0.0","-79.8","0.0"
"Call-DC01-01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-04 06:04:49","69.4","0.0","1272.7","0.0"
"Call-DC02-01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-04 06:04:48","17.6","0.0","130.1","0.0"
"Call-DB01-01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-04 07:35:36","27.6","0.0","-128.2","0.0"
"Call-DB2-VOIP-01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-04 07:35:36","23.7","0.0","284.2","0.0"
"Call-HS3-VOIP-01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-04 07:35:36","13.8","0.0","-909.3","0.0"
"ERP-BIDEVAPP01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-12-13 13:34:22","45.6","0.0","1469.7","0.0"
"EAG-PFSENSE-ANR01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-04 13:08:10","0.2","0.0","0.6","0.0"
"EAG-PFSENSE-ANR02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-04 14:08:59","0.7","0.0","-0.0","0.0"
"ERP-BUDDBDEV01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-12-13 13:34:22","43.4","0.0","1399.3","0.0"
"JUD-OP-DB01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-05 11:49:57","36.4","0.0","114.2","0.0"
"JUD-OP-DB02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-05 11:49:57","65.5","0.0","45.8","0.0"
"JUD-DR-OP-DB01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-05 11:49:56","23.6","0.0","0.4","0.0"
"EDU-SQL","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-12-13 13:38:11","38.4","0.0","1239.1","0.0"
"ERP-NVISION","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-07 07:14:46","19.9","0.0","63.5","0.0"
"AHSORAD01D","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-12-13 13:33:02","67.3","0.0","2171.9","0.0"
"EAG-PFSENSE-AHS01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-10 14:29:08","1.1","0.0","18.9","0.0"
"ANR-SATURN","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-10 15:28:58","5165.2","0.0","5506.3","0.0"
"EAG-PFSENSE-C2TEST01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-11 10:32:15","0.9","0.0","0.3","0.0"
"EAG-PFSENSE-C2TEST02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-11 11:44:12","0.4","0.0","0.3","0.0"
"vShield-Edge-DII-0","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"vShield-Edge-DII-1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"EDU-EDE-DEV","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-12 09:33:45","19.4","0.0","187.7","0.0"
"EDU-EDE-SQLDEV","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-12 09:33:47","17.8","0.0","0.6","0.0"
"EDU-EDE-SQLPRD","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-12 09:33:46","16.5","0.0","0.3","0.0"
"ENT-VPN01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-12 10:34:34","29.8","0.0","253.6","0.0"
"AHSORAD01T","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-12-13 13:33:02","52.2","0.0","1682.4","0.0"
"AHSORAD01P","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-12-13 13:33:03","29.0","0.0","937.0","0.0"
"EDU-VTCLIM","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","2018-12-10 09:58:39","13.0","0.0","-2.1","0.0"
"ScaleIO-10.216.34.212","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"EAG-PFSENSE-AHS02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-12 14:37:28","1.1","0.0","17.9","0.0"
"EAG-PFSENSE-ACCD01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-13 13:48:48","0.2","0.0","-0.0","0.0"
"EAG-PFSENSE-ACCD02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-17 12:25:15","0.2","0.0","-0.0","0.0"
"ACCD-SQL-Prod-PFS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ACCD-SQL-QA-PFS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ACCD-CVT-PROD-PFS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ACCD-CMS-PFS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ACCD-CDS-PFS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","2018-12-13 13:28:01","0.0","0.0","0.0","0.0"
"ACCD-DHCD-PFS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ACCDDEV-PFS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ACCD-CVT-QA-PFS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ANR-TestSearch","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-23 15:00:38","30.0","0.0","339.5","0.0"
"ANR-TestDev","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-23 15:00:38","35.2","0.0","31.7","0.0"
"ANR-TestCapture","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-23 15:00:38","32.2","0.0","229.3","0.0"
"ANR-MARS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-23 15:00:38","133.3","0.0","1305.0","0.0"
"ANR-TestSP","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-23 15:00:38","288.3","0.0","-196.3","0.0"
"ANR-testweb","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-23 15:00:39","212.5","0.0","68.9","0.0"
"ANR-TestSQL","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:20:21","379.1","0.0","827.1","0.0"
"ANR-TestApps","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-23 15:00:38","30.5","0.0","-74.0","0.0"
"Vshield-Edge-eamigtest-0","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"Vshield-Edge-eamigtest-1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ACCD-CDS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:21:19","52.9","0.0","-77.7","0.0"
"ACCD-CVT-PROD","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:21:19","20.2","0.0","-57.5","0.0"
"ACCD-DHCD","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:21:19","629.2","0.0","27.8","0.0"
"ACCDDEV","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:20:56","99.2","0.0","8.5","0.0"
"ACCD-CMS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:21:19","42.4","0.0","-1057.2","0.0"
"ACCD-CVT-QA","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:21:44","22.5","0.0","-24.1","0.0"
"ACCD-SQL-Prod","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:21:19","224.4","0.0","1483.4","0.0"
"ACCD-SQL-QA","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:21:44","117.7","0.0","-104.0","0.0"
"ERP-PSRECCAT02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Day","2018-10-22 16:29:32","10892.2","0.0","69945.4","0.0"
"vShield-Edge-EX-0","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"vShield-Edge-EX-1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"PSD-ProEcrtWeb1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-07-06 09:28:24","26.0","0.0","-11.8","0.0"
"PSB-ProEcrtApp1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-07-06 09:28:25","47.5","0.0","-349.5","0.0"
"PSBD-ProdFiles1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-07-06 09:28:23","83.5","0.0","11.5","0.0"
