"Object Name","Object Type","Location","Cluster Location","SLA Domain","Protected On","Total Local Storage (GB)","Total Archive Storage (GB)","Local Storage Growth (MB/day)","Archive Storage Growth (MB/day)"
"All","Linux Fileset","\\10.244.1.146\WS","Remote","NL Two Weeks NAS","2018-01-23 09:03:04","18.0","0.0","0.5","0.0"
"All","Linux Fileset","\\10.246.14.28\root01$","Remote","NL Two Weeks NAS","2018-02-02 09:15:11","1296.1","0.0","3694.3","0.0"
"All","Linux Fileset","\\159.105.132.105\AHS-CO","Remote","NL Two Weeks NAS","2018-02-09 09:38:18","6643.2","0.0","10895.2","0.0"
"All","Linux Fileset","\\159.105.132.105\AHS-DAIL","Remote","NL Two Weeks NAS","2018-02-08 08:30:06","1928.3","0.0","118.1","0.0"
"All","Linux Fileset","\\159.105.132.105\AHS-DCF","Remote","NL Two Weeks NAS","2018-02-15 08:58:31","4430.9","0.0","3693.5","0.0"
"All","Linux Fileset","\\159.105.132.105\AHS-DMH-VSH","Remote","NL Two Weeks NAS","2018-02-07 08:35:01","857.3","0.0","575.5","0.0"
"All","Linux Fileset","\\159.105.132.105\AHS-DOC","Remote","NL Two Weeks NAS","2018-02-17 07:33:13","5480.3","0.0","13601.4","0.0"
"All","Linux Fileset","\\159.105.132.105\AHS-DVHA","Remote","NL Two Weeks NAS","2018-02-09 10:57:30","2302.3","0.0","1369.0","0.0"
"All","Linux Fileset","\\159.105.132.105\AHS-VDH","Remote","NL Two Weeks NAS","2018-03-22 06:37:02","9799.2","0.0","5807.6","0.0"
"All","Linux Fileset","\\jud-fs01.crt.state.vt.us\JUD-Misc","Remote","NL Two Weeks NAS","2018-03-29 09:31:49","297.8","0.0","-2.5","0.0"
"All","Linux Fileset","\\jud-fs01.crt.state.vt.us\JUD-Shared folders","Remote","NL Two Weeks NAS","2018-03-29 10:09:14","438.3","0.0","49.0","0.0"
"Generic Linux excluding basic ephemeral dirs","Linux Fileset","dbfmuat2rac01.erp.state.vt.us","Remote","NL Two Weeks","2018-07-24 09:48:33","22.0","0.0","9.6","0.0"
"Generic Linux excluding basic ephemeral dirs","Linux Fileset","dbfmuat2rac02.erp.state.vt.us","Remote","NL Two Weeks","2018-07-24 09:49:02","17.3","0.0","5.1","0.0"
"OmniStackVC-10-246-16-100","vSphere VM","eagmnlvca.ea.dii.state.vt.us","Remote","Unprotected","2018-01-09 08:04:52","0.0","0.0","0.0","0.0"
"eagmnlepsc","vSphere VM","eagmnlvca.ea.dii.state.vt.us","Remote","NL Two Weeks","2018-01-09 09:16:59","5.7","0.0","1.3","0.0"
"EAGMDC02","vSphere VM","eagmnlvca.ea.dii.state.vt.us","Remote","NL Two Weeks","2018-01-09 09:17:00","25.6","0.0","-41.1","0.0"
"eagmtvjmp01.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagmtvvc01.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagmtvdb01.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagmtvvum01.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagmtvvsn01.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagmtvvsn02.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagmsiogw01.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagptvpsc01.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagptvvc01.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagptvpsc02.ea.dii.state.vt.us","vSphere VM","eagmtvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagmtvvca","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-09 13:06:52","14.4","0.0","5.5","0.0"
"eagmsecret01","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-03-12 16:14:05","49.9","0.0","670.5","0.0"
"eagmwsus01","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-03-27 12:05:29","393.1","0.0","421.5","0.0"
"eagmtvrubrikproxy","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-07-12 09:48:17","2.5","0.0","-20.5","0.0"
"OmniStackVC-10-216-16-102","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","Unprotected","2018-01-09 07:59:26","0.0","0.0","0.0","0.0"
"eagwphaightv","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-05-02 11:52:54","1.8","0.0","1.0","0.0"
"eagpvrops02","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-05-03 16:07:27","112.0","0.0","83.1","0.0"
"OmniStackVC-10-216-16-105","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","Unprotected","2018-01-09 07:59:26","0.0","0.0","0.0","0.0"
"eagpvrops03","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-05-16 10:54:37","109.7","0.0","110.1","0.0"
"eagwaschwartztv","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-06-26 14:56:28","41.9","0.0","-152.8","0.0"
"ASR-CENTOS7-00","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagwphaigh01","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"eagmemcmon-4.1","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-09 13:06:52","4.8","0.0","0.2","0.0"
"eagpvhield03","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-09 13:06:51","3.8","0.0","6.5","0.0"
"eagmesrs","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-09 13:06:51","5.7","0.0","38.2","0.0"
"eagptvpsc03","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-09 17:37:06","4.5","0.0","0.3","0.0"
"EAGMDC01","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-09 13:06:52","26.3","0.0","-75.8","0.0"
"eagwdgwozdztv","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-09 13:06:52","71.8","0.0","-187.6","0.0"
"eagptvvc02","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-23 17:57:51","9.1","0.0","-3.1","0.0"
"eagmtvepsc","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-01-09 13:06:51","7.6","0.0","0.8","0.0"
"eagwjhosfordtv","vSphere VM","eagmtvvca.ea.dii.state.vt.us","Local","TV Two Weeks","2018-02-06 11:24:59","25.3","0.0","30.4","0.0"
"eagwjheintz","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:38","57.1","0.0","2655.9","0.0"
"EAGMLM","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:38","16.0","0.0","-0.7","0.0"
"eagmutlppath02","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:39","0.7","0.0","0.0","0.0"
"eagmsplunk01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:37","213.8","0.0","94.0","0.0"
"eagpvmvcdb01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:36","408.7","0.0","1045.3","0.0"
"eagpvmvc01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:37","129.4","0.0","61.0","0.0"
"eagpvmvcweb","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:39","36.3","0.0","-21.8","0.0"
"eagmutlwsus","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:36","192.9","0.0","-1.1","0.0"
"eagmmail01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:38","53.7","0.0","73.7","0.0"
"eagwjhosford","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:38","44.0","0.0","268.1","0.0"
"eagwdgwozdz","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:39","66.7","0.0","101.7","0.0"
"eagmscrt01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:37","32.8","0.0","-23.8","0.0"
"eagpvrops01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-09 12:05:21","147.3","0.0","-0.0","0.0"
"eagwclund","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:36","71.8","0.0","-25.3","0.0"
"eagmxms01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","Unprotected","2018-02-16 12:30:13","0.0","0.0","0.0","0.0"
"eagmesrsve01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-09 12:05:21","1.3","0.0","0.0","0.0"
"eagmbrocadesan","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:38","17.6","0.0","4.6","0.0"
"eagmvraut01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-09 12:05:21","62.7","0.0","47.9","0.0"
"eagmvrbiz01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-09 12:05:21","17.1","0.0","-10.4","0.0"
"eagmvrin01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-09 12:05:21","3.1","0.0","-1.8","0.0"
"eagmiaas01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:39","16.6","0.0","-11.6","0.0"
"eagmpassmgmt","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:39","41.7","0.0","-2.4","0.0"
"eagmnlvca","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:35","11.2","0.0","1.2","0.0"
"eagwjheintz2","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2018-08-13 10:50:33","21.6","0.0","-2665.8","0.0"
"eagwkneas","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2018-08-14 10:38:35","13.5","0.0","12.3","0.0"
"eagmvmvc01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-09 09:19:35","89.6","0.0","17.8","0.0"
"eagwmlapera","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:37","46.4","0.0","-73.5","0.0"
"eagmutlsep01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:39","224.6","0.0","-734.1","0.0"
"eagpdc02","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-09 09:19:35","29.0","0.0","-4.1","0.0"
"eagpdc01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-09 09:19:35","33.8","0.0","-9.9","0.0"
"eagpvshield02","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2017-10-11 14:55:35","13.3","0.0","0.6","0.0"
"Call-DC01-01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-04 06:04:49","14.7","0.0","-192.2","0.0"
"Call-DC02-01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-04 06:04:48","46.8","0.0","1090.8","0.0"
"Call-DB01-01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-04 07:35:36","45.1","0.0","-58.1","0.0"
"Call-DB2-VOIP-01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-04 07:35:36","20.1","0.0","219.4","0.0"
"Call-HS3-VOIP-01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-04 07:35:36","23.7","0.0","339.3","0.0"
"ERP-BIDEVAPP01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"EAG-PFSENSE-ANR01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-04 13:08:10","0.2","0.0","0.0","0.0"
"EAG-PFSENSE-ANR02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-04 14:08:59","0.7","0.0","0.1","0.0"
"ERP-BUDDBDEV01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"JUD-OP-DB01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-05 11:49:57","35.8","0.0","10.9","0.0"
"JUD-OP-DB02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-05 11:49:57","61.7","0.0","-58.3","0.0"
"JUD-DR-OP-DB01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-05 11:49:56","23.5","0.0","0.6","0.0"
"EDU-SQL","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ERP-NVISION","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-07 07:14:46","23.6","0.0","-609.2","0.0"
"AHSORAD01D","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"EAG-PFSENSE-AHS01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-10 14:29:08","0.8","0.0","15.1","0.0"
"ANR-SATURN","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-10 15:28:58","5093.8","0.0","-26540.0","0.0"
"vShield-Edge-ERP-0","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"vShield-Edge-ERP-1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"EAG-PFSENSE-C2TEST01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-11 10:32:15","0.9","0.0","19.1","0.0"
"EAG-PFSENSE-C2TEST02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-11 11:44:12","0.4","0.0","5.5","0.0"
"vShield-Edge-DII-0","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"vShield-Edge-DII-1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"EDU-EDE-DEV","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-12 09:33:45","13.7","0.0","0.7","0.0"
"EDU-EDE-SQLDEV","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-12 09:33:47","17.7","0.0","0.8","0.0"
"EDU-EDE-SQLPRD","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-12 09:33:46","16.5","0.0","0.8","0.0"
"ENT-VPN01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-12 10:34:34","27.0","0.0","259.0","0.0"
"AHSORAD01T","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"AHSORAD01P","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"EDU-VTCLIM","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-12 14:36:17","10.2","0.0","70.7","0.0"
"ScaleIO-10.216.34.212","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"EAG-PFSENSE-AHS02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-12 14:37:28","0.8","0.0","15.7","0.0"
"EAG-PFSENSE-ACCD01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-13 13:48:48","0.2","0.0","-0.0","0.0"
"EAG-PFSENSE-ACCD02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-17 12:25:15","0.2","0.0","-0.0","0.0"
"ACCD-SQL-Prod-PFS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ACCD-SQL-QA-PFS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ACCD-CVT-PROD-PFS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ACCD-CMS-PFS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ACCD-CDS-PFS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ACCD-DHCD-PFS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ACCDDEV-PFS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ACCD-CVT-QA-PFS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ANR-TestSearch","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-23 15:00:38","21.0","0.0","72.3","0.0"
"ANR-TestDev","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-23 15:00:38","32.1","0.0","43.7","0.0"
"ANR-TestCapture","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-23 15:00:38","24.2","0.0","76.6","0.0"
"ANR-MARS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-23 15:00:38","89.2","0.0","-35.8","0.0"
"ANR-TestSP","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-23 15:00:38","216.5","0.0","2803.2","0.0"
"ANR-testweb","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-23 15:00:39","209.5","0.0","46.7","0.0"
"ANR-TestSQL","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:20:21","378.3","0.0","15.8","0.0"
"ANR-TestApps","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-23 15:00:38","31.4","0.0","50.1","0.0"
"Vshield-Edge-eamigtest-0","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"Vshield-Edge-eamigtest-1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ACCD-CDS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:21:19","51.1","0.0","-1149.2","0.0"
"ACCD-CVT-PROD","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:21:19","19.4","0.0","112.1","0.0"
"ACCD-DHCD","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:21:19","628.4","0.0","400.9","0.0"
"ACCDDEV","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:20:56","104.9","0.0","268.4","0.0"
"ACCD-CMS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:21:19","105.0","0.0","903.2","0.0"
"ACCD-CVT-QA","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:21:44","20.4","0.0","87.6","0.0"
"ACCD-SQL-Prod","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:21:19","186.9","0.0","459.3","0.0"
"ACCD-SQL-QA","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-09-24 03:21:44","121.3","0.0","340.5","0.0"
"ERP-PSRECCAT02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Day","2018-10-22 16:29:32","6614.4","0.0","-159835.4","0.0"
"vShield-Edge-EX-0","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"vShield-Edge-EX-1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"PSD-ProEcrtWeb1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-07-06 09:28:24","26.7","0.0","-30.0","0.0"
"PSB-ProEcrtApp1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-07-06 09:28:25","121.9","0.0","1023.6","0.0"
"PSBD-ProdFiles1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-07-06 09:28:23","82.8","0.0","108.2","0.0"
"PSD-ProEcrtApp1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-07-06 09:28:25","59.7","0.0","-954.9","0.0"
"PSBD-ProEcMapp1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-07-06 09:28:23","59.1","0.0","10.1","0.0"
